,surf,class,id,label
1835,archives/141422_tracts/T_CB_left.vtp,T_CB_left,141422,12
1836,archives/141422_tracts/T_CB_right.vtp,T_CB_right,141422,13
1837,archives/141422_tracts/T_CR-F_left.vtp,T_CR-F_left,141422,14
1838,archives/141422_tracts/T_CR-F_right.vtp,T_CR-F_right,141422,15
1839,archives/141422_tracts/T_CR-P_left.vtp,T_CR-P_left,141422,16
1840,archives/141422_tracts/T_CR-P_right.vtp,T_CR-P_right,141422,17
1841,archives/141422_tracts/T_CST_left.vtp,T_CST_left,141422,18
1842,archives/141422_tracts/T_CST_right.vtp,T_CST_right,141422,19
1843,archives/141422_tracts/T_EC_left.vtp,T_EC_left,141422,20
1844,archives/141422_tracts/T_EC_right.vtp,T_EC_right,141422,21
1845,archives/141422_tracts/T_EmC_left.vtp,T_EmC_left,141422,22
1846,archives/141422_tracts/T_EmC_right.vtp,T_EmC_right,141422,23
1847,archives/141422_tracts/T_ICP_left.vtp,T_ICP_left,141422,24
1848,archives/141422_tracts/T_ICP_right.vtp,T_ICP_right,141422,25
1849,archives/141422_tracts/T_ILF_left.vtp,T_ILF_left,141422,26
1850,archives/141422_tracts/T_ILF_right.vtp,T_ILF_right,141422,27
1851,archives/141422_tracts/T_Intra-CBLM-I&P_left.vtp,T_Intra-CBLM-I&P_left,141422,28
1852,archives/141422_tracts/T_Intra-CBLM-I&P_right.vtp,T_Intra-CBLM-I&P_right,141422,29
1853,archives/141422_tracts/T_Intra-CBLM-PaT_left.vtp,T_Intra-CBLM-PaT_left,141422,30
1854,archives/141422_tracts/T_Intra-CBLM-PaT_right.vtp,T_Intra-CBLM-PaT_right,141422,31
1855,archives/141422_tracts/T_IOFF_left.vtp,T_IOFF_left,141422,32
1856,archives/141422_tracts/T_IOFF_right.vtp,T_IOFF_right,141422,33
1857,archives/141422_tracts/T_MdLF_left.vtp,T_MdLF_left,141422,34
1858,archives/141422_tracts/T_MdLF_right.vtp,T_MdLF_right,141422,35
1859,archives/141422_tracts/T_PLIC_left.vtp,T_PLIC_left,141422,36
1860,archives/141422_tracts/T_PLIC_right.vtp,T_PLIC_right,141422,37
1861,archives/141422_tracts/T_SLF-I_left.vtp,T_SLF-I_left,141422,38
1862,archives/141422_tracts/T_SLF-I_right.vtp,T_SLF-I_right,141422,39
1863,archives/141422_tracts/T_SLF-II_left.vtp,T_SLF-II_left,141422,40
1864,archives/141422_tracts/T_SLF-II_right.vtp,T_SLF-II_right,141422,41
1865,archives/141422_tracts/T_SLF-III_left.vtp,T_SLF-III_left,141422,42
1866,archives/141422_tracts/T_SLF-III_right.vtp,T_SLF-III_right,141422,43
1867,archives/141422_tracts/T_UF_left.vtp,T_UF_left,141422,44
1868,archives/141422_tracts/T_UF_right.vtp,T_UF_right,141422,45
1869,archives/141422_tracts/T_SF_left.vtp,T_SF_left,141422,46
1870,archives/141422_tracts/T_SF_right.vtp,T_SF_right,141422,47
1871,archives/141422_tracts/T_SO_left.vtp,T_SO_left,141422,48
1872,archives/141422_tracts/T_SO_right.vtp,T_SO_right,141422,49
1873,archives/141422_tracts/T_SP_left.vtp,T_SP_left,141422,50
1874,archives/141422_tracts/T_SP_right.vtp,T_SP_right,141422,51
1875,archives/141422_tracts/T_TF_left.vtp,T_TF_left,141422,52
1876,archives/141422_tracts/T_TF_right.vtp,T_TF_right,141422,53
1877,archives/141422_tracts/T_TO_left.vtp,T_TO_left,141422,54
1878,archives/141422_tracts/T_TO_right.vtp,T_TO_right,141422,55
1879,archives/141422_tracts/T_TP_left.vtp,T_TP_left,141422,56
1880,archives/141422_tracts/T_TP_right.vtp,T_TP_right,141422,57
1881,archives/141826_tracts/T_CC1.vtp,T_CC1,141826,1
1882,archives/141826_tracts/T_CC2.vtp,T_CC2,141826,2
1883,archives/141826_tracts/T_CC3.vtp,T_CC3,141826,3
1884,archives/141826_tracts/T_CC4.vtp,T_CC4,141826,4
1885,archives/141826_tracts/T_CC5.vtp,T_CC5,141826,5
1886,archives/141826_tracts/T_CC6.vtp,T_CC6,141826,6
1887,archives/141826_tracts/T_CC7.vtp,T_CC7,141826,7
1888,archives/141826_tracts/T_MCP.vtp,T_MCP,141826,8
1889,archives/141826_tracts/T_CPC.vtp,T_CPC,141826,9
1890,archives/141826_tracts/T_AF_left.vtp,T_AF_left,141826,10
1891,archives/141826_tracts/T_AF_right.vtp,T_AF_right,141826,11
1892,archives/141826_tracts/T_CB_left.vtp,T_CB_left,141826,12
1893,archives/141826_tracts/T_CB_right.vtp,T_CB_right,141826,13
1894,archives/141826_tracts/T_CR-F_left.vtp,T_CR-F_left,141826,14
1895,archives/141826_tracts/T_CR-F_right.vtp,T_CR-F_right,141826,15
1896,archives/141826_tracts/T_CR-P_left.vtp,T_CR-P_left,141826,16
1897,archives/141826_tracts/T_CR-P_right.vtp,T_CR-P_right,141826,17
1898,archives/141826_tracts/T_CST_left.vtp,T_CST_left,141826,18
1899,archives/141826_tracts/T_CST_right.vtp,T_CST_right,141826,19
1900,archives/141826_tracts/T_EC_left.vtp,T_EC_left,141826,20
1901,archives/141826_tracts/T_EC_right.vtp,T_EC_right,141826,21
1902,archives/141826_tracts/T_EmC_left.vtp,T_EmC_left,141826,22
1903,archives/141826_tracts/T_EmC_right.vtp,T_EmC_right,141826,23
1904,archives/141826_tracts/T_ICP_left.vtp,T_ICP_left,141826,24
1905,archives/141826_tracts/T_ICP_right.vtp,T_ICP_right,141826,25
1906,archives/141826_tracts/T_ILF_left.vtp,T_ILF_left,141826,26
1907,archives/141826_tracts/T_ILF_right.vtp,T_ILF_right,141826,27
1908,archives/141826_tracts/T_Intra-CBLM-I&P_left.vtp,T_Intra-CBLM-I&P_left,141826,28
1909,archives/141826_tracts/T_Intra-CBLM-I&P_right.vtp,T_Intra-CBLM-I&P_right,141826,29
1910,archives/141826_tracts/T_Intra-CBLM-PaT_left.vtp,T_Intra-CBLM-PaT_left,141826,30
1911,archives/141826_tracts/T_Intra-CBLM-PaT_right.vtp,T_Intra-CBLM-PaT_right,141826,31
1912,archives/141826_tracts/T_IOFF_left.vtp,T_IOFF_left,141826,32
1913,archives/141826_tracts/T_IOFF_right.vtp,T_IOFF_right,141826,33
1914,archives/141826_tracts/T_MdLF_left.vtp,T_MdLF_left,141826,34
1915,archives/141826_tracts/T_MdLF_right.vtp,T_MdLF_right,141826,35
1916,archives/141826_tracts/T_PLIC_left.vtp,T_PLIC_left,141826,36
1917,archives/141826_tracts/T_PLIC_right.vtp,T_PLIC_right,141826,37
1918,archives/141826_tracts/T_SLF-I_left.vtp,T_SLF-I_left,141826,38
1919,archives/141826_tracts/T_SLF-I_right.vtp,T_SLF-I_right,141826,39
1920,archives/141826_tracts/T_SLF-II_left.vtp,T_SLF-II_left,141826,40
1921,archives/141826_tracts/T_SLF-II_right.vtp,T_SLF-II_right,141826,41
1922,archives/141826_tracts/T_SLF-III_left.vtp,T_SLF-III_left,141826,42
1923,archives/141826_tracts/T_SLF-III_right.vtp,T_SLF-III_right,141826,43
1924,archives/141826_tracts/T_UF_left.vtp,T_UF_left,141826,44
1925,archives/141826_tracts/T_UF_right.vtp,T_UF_right,141826,45
1926,archives/141826_tracts/T_SF_left.vtp,T_SF_left,141826,46
1927,archives/141826_tracts/T_SF_right.vtp,T_SF_right,141826,47
1928,archives/141826_tracts/T_SO_left.vtp,T_SO_left,141826,48
1929,archives/141826_tracts/T_SO_right.vtp,T_SO_right,141826,49
1930,archives/141826_tracts/T_SP_left.vtp,T_SP_left,141826,50
1931,archives/141826_tracts/T_SP_right.vtp,T_SP_right,141826,51
1932,archives/141826_tracts/T_TF_left.vtp,T_TF_left,141826,52
1933,archives/141826_tracts/T_TF_right.vtp,T_TF_right,141826,53
1934,archives/141826_tracts/T_TO_left.vtp,T_TO_left,141826,54
1935,archives/141826_tracts/T_TO_right.vtp,T_TO_right,141826,55
1936,archives/141826_tracts/T_TP_left.vtp,T_TP_left,141826,56
1937,archives/141826_tracts/T_TP_right.vtp,T_TP_right,141826,57
1938,archives/142828_tracts/T_CC1.vtp,T_CC1,142828,1
1939,archives/142828_tracts/T_CC2.vtp,T_CC2,142828,2
1940,archives/142828_tracts/T_CC3.vtp,T_CC3,142828,3
1941,archives/142828_tracts/T_CC4.vtp,T_CC4,142828,4
1942,archives/142828_tracts/T_CC5.vtp,T_CC5,142828,5
1943,archives/142828_tracts/T_CC6.vtp,T_CC6,142828,6
1944,archives/142828_tracts/T_CC7.vtp,T_CC7,142828,7
1945,archives/142828_tracts/T_MCP.vtp,T_MCP,142828,8
1946,archives/142828_tracts/T_CPC.vtp,T_CPC,142828,9
1947,archives/142828_tracts/T_AF_left.vtp,T_AF_left,142828,10
1948,archives/142828_tracts/T_AF_right.vtp,T_AF_right,142828,11
1949,archives/142828_tracts/T_CB_left.vtp,T_CB_left,142828,12
1950,archives/142828_tracts/T_CB_right.vtp,T_CB_right,142828,13
1951,archives/142828_tracts/T_CR-F_left.vtp,T_CR-F_left,142828,14
1952,archives/142828_tracts/T_CR-F_right.vtp,T_CR-F_right,142828,15
1953,archives/142828_tracts/T_CR-P_left.vtp,T_CR-P_left,142828,16
1954,archives/142828_tracts/T_CR-P_right.vtp,T_CR-P_right,142828,17
1955,archives/142828_tracts/T_CST_left.vtp,T_CST_left,142828,18
1956,archives/142828_tracts/T_CST_right.vtp,T_CST_right,142828,19
1957,archives/142828_tracts/T_EC_left.vtp,T_EC_left,142828,20
1958,archives/142828_tracts/T_EC_right.vtp,T_EC_right,142828,21
1959,archives/142828_tracts/T_EmC_left.vtp,T_EmC_left,142828,22
1960,archives/142828_tracts/T_EmC_right.vtp,T_EmC_right,142828,23
1961,archives/142828_tracts/T_ICP_left.vtp,T_ICP_left,142828,24
1962,archives/142828_tracts/T_ICP_right.vtp,T_ICP_right,142828,25
1963,archives/142828_tracts/T_ILF_left.vtp,T_ILF_left,142828,26
1964,archives/142828_tracts/T_ILF_right.vtp,T_ILF_right,142828,27
1965,archives/142828_tracts/T_Intra-CBLM-I&P_left.vtp,T_Intra-CBLM-I&P_left,142828,28
1966,archives/142828_tracts/T_Intra-CBLM-I&P_right.vtp,T_Intra-CBLM-I&P_right,142828,29
1967,archives/142828_tracts/T_Intra-CBLM-PaT_left.vtp,T_Intra-CBLM-PaT_left,142828,30
1968,archives/142828_tracts/T_Intra-CBLM-PaT_right.vtp,T_Intra-CBLM-PaT_right,142828,31
1969,archives/142828_tracts/T_IOFF_left.vtp,T_IOFF_left,142828,32
1970,archives/142828_tracts/T_IOFF_right.vtp,T_IOFF_right,142828,33
1971,archives/142828_tracts/T_MdLF_left.vtp,T_MdLF_left,142828,34
1972,archives/142828_tracts/T_MdLF_right.vtp,T_MdLF_right,142828,35
1973,archives/142828_tracts/T_PLIC_left.vtp,T_PLIC_left,142828,36
1974,archives/142828_tracts/T_PLIC_right.vtp,T_PLIC_right,142828,37
1975,archives/142828_tracts/T_SLF-I_left.vtp,T_SLF-I_left,142828,38
1976,archives/142828_tracts/T_SLF-I_right.vtp,T_SLF-I_right,142828,39
1977,archives/142828_tracts/T_SLF-II_left.vtp,T_SLF-II_left,142828,40
1978,archives/142828_tracts/T_SLF-II_right.vtp,T_SLF-II_right,142828,41
1979,archives/142828_tracts/T_SLF-III_left.vtp,T_SLF-III_left,142828,42
1980,archives/142828_tracts/T_SLF-III_right.vtp,T_SLF-III_right,142828,43
1981,archives/142828_tracts/T_UF_left.vtp,T_UF_left,142828,44
1982,archives/142828_tracts/T_UF_right.vtp,T_UF_right,142828,45
1983,archives/142828_tracts/T_SF_left.vtp,T_SF_left,142828,46
1984,archives/142828_tracts/T_SF_right.vtp,T_SF_right,142828,47
1985,archives/142828_tracts/T_SO_left.vtp,T_SO_left,142828,48
1986,archives/142828_tracts/T_SO_right.vtp,T_SO_right,142828,49
1987,archives/142828_tracts/T_SP_left.vtp,T_SP_left,142828,50
1988,archives/142828_tracts/T_SP_right.vtp,T_SP_right,142828,51
1989,archives/142828_tracts/T_TF_left.vtp,T_TF_left,142828,52
1990,archives/142828_tracts/T_TF_right.vtp,T_TF_right,142828,53
1991,archives/143325_tracts/T_CC1.vtp,T_CC1,143325,1
1992,archives/143325_tracts/T_CC2.vtp,T_CC2,143325,2
1993,archives/143325_tracts/T_CC3.vtp,T_CC3,143325,3
1994,archives/143325_tracts/T_CC4.vtp,T_CC4,143325,4
1995,archives/143325_tracts/T_CC5.vtp,T_CC5,143325,5
1996,archives/143325_tracts/T_CC6.vtp,T_CC6,143325,6
1997,archives/143325_tracts/T_CC7.vtp,T_CC7,143325,7
1998,archives/143325_tracts/T_MCP.vtp,T_MCP,143325,8
1999,archives/143325_tracts/T_CPC.vtp,T_CPC,143325,9
2000,archives/143325_tracts/T_AF_left.vtp,T_AF_left,143325,10
2001,archives/143325_tracts/T_AF_right.vtp,T_AF_right,143325,11
2002,archives/143325_tracts/T_CB_left.vtp,T_CB_left,143325,12
2003,archives/143325_tracts/T_CB_right.vtp,T_CB_right,143325,13
2004,archives/143325_tracts/T_CR-F_left.vtp,T_CR-F_left,143325,14
2005,archives/143325_tracts/T_CR-F_right.vtp,T_CR-F_right,143325,15
2006,archives/143325_tracts/T_CR-P_left.vtp,T_CR-P_left,143325,16
2007,archives/143325_tracts/T_CR-P_right.vtp,T_CR-P_right,143325,17
2008,archives/143325_tracts/T_CST_left.vtp,T_CST_left,143325,18
2009,archives/143325_tracts/T_CST_right.vtp,T_CST_right,143325,19
2010,archives/143325_tracts/T_EC_left.vtp,T_EC_left,143325,20
2011,archives/143325_tracts/T_EC_right.vtp,T_EC_right,143325,21
2012,archives/143325_tracts/T_EmC_left.vtp,T_EmC_left,143325,22
2013,archives/143325_tracts/T_EmC_right.vtp,T_EmC_right,143325,23
2014,archives/143325_tracts/T_ICP_left.vtp,T_ICP_left,143325,24
2015,archives/143325_tracts/T_ICP_right.vtp,T_ICP_right,143325,25
2016,archives/143325_tracts/T_ILF_left.vtp,T_ILF_left,143325,26
2017,archives/143325_tracts/T_ILF_right.vtp,T_ILF_right,143325,27
2018,archives/143325_tracts/T_Intra-CBLM-I&P_left.vtp,T_Intra-CBLM-I&P_left,143325,28
2019,archives/143325_tracts/T_Intra-CBLM-I&P_right.vtp,T_Intra-CBLM-I&P_right,143325,29
2020,archives/143325_tracts/T_Intra-CBLM-PaT_left.vtp,T_Intra-CBLM-PaT_left,143325,30
2021,archives/143325_tracts/T_Intra-CBLM-PaT_right.vtp,T_Intra-CBLM-PaT_right,143325,31
2022,archives/143325_tracts/T_IOFF_left.vtp,T_IOFF_left,143325,32
2023,archives/143325_tracts/T_IOFF_right.vtp,T_IOFF_right,143325,33
2024,archives/143325_tracts/T_MdLF_left.vtp,T_MdLF_left,143325,34
2025,archives/143325_tracts/T_MdLF_right.vtp,T_MdLF_right,143325,35
2026,archives/143325_tracts/T_PLIC_left.vtp,T_PLIC_left,143325,36
2027,archives/143325_tracts/T_PLIC_right.vtp,T_PLIC_right,143325,37
2028,archives/143325_tracts/T_SLF-I_left.vtp,T_SLF-I_left,143325,38
2029,archives/143325_tracts/T_SLF-I_right.vtp,T_SLF-I_right,143325,39
2030,archives/143325_tracts/T_SLF-II_left.vtp,T_SLF-II_left,143325,40
2031,archives/143325_tracts/T_SLF-II_right.vtp,T_SLF-II_right,143325,41
2032,archives/143325_tracts/T_SLF-III_left.vtp,T_SLF-III_left,143325,42
2033,archives/143325_tracts/T_SLF-III_right.vtp,T_SLF-III_right,143325,43
2034,archives/143325_tracts/T_UF_left.vtp,T_UF_left,143325,44
2035,archives/143325_tracts/T_UF_right.vtp,T_UF_right,143325,45
2036,archives/143325_tracts/T_SF_left.vtp,T_SF_left,143325,46
2037,archives/143325_tracts/T_SF_right.vtp,T_SF_right,143325,47
2038,archives/143325_tracts/T_SO_left.vtp,T_SO_left,143325,48
2039,archives/143325_tracts/T_SO_right.vtp,T_SO_right,143325,49
2040,archives/143325_tracts/T_SP_left.vtp,T_SP_left,143325,50
2041,archives/143325_tracts/T_SP_right.vtp,T_SP_right,143325,51
2042,archives/143325_tracts/T_TF_left.vtp,T_TF_left,143325,52
2043,archives/143325_tracts/T_TF_right.vtp,T_TF_right,143325,53
2044,archives/143325_tracts/T_TO_left.vtp,T_TO_left,143325,54
2045,archives/143325_tracts/T_TO_right.vtp,T_TO_right,143325,55
2046,archives/143325_tracts/T_TP_left.vtp,T_TP_left,143325,56
2047,archives/143325_tracts/T_TP_right.vtp,T_TP_right,143325,57
